HolderAddress,Balance,PendingBalanceUpdate,,"{""address"":[",,0,,
0xa07471e5b4bd90c7a1f2d738f669d9cfd8066e4f,0.436342857,No,"0xe899702ca4c4e45ab708b418c31ea9b37ea473b9,","0xe899702ca4c4e45ab708b418c31ea9b37ea473b9,",0xe899702ca4c4e45ab708b418c31ea9b37ea473b9,5.033928571,,
0x026c13f518e3d8bd1681929d8add21f7d681a5db,0.4368,No,"0xa8fe13dae517539384c256f02c006d071356afc6,","0xa8fe13dae517539384c256f02c006d071356afc6,",0xa8fe13dae517539384c256f02c006d071356afc6,5,,
0xa8e688354fd3b5f17c381253bac209f78a1aeca0,0.4368584,No,"0x2f7f4ae355bf48e7d93132a2443826881eaadc16,","0x2f7f4ae355bf48e7d93132a2443826881eaadc16,",0x2f7f4ae355bf48e7d93132a2443826881eaadc16,0,,
0x4fe82cb6461988a026dfd6b22dbb7422d06e72a7,0.43710533,No,"0x0a17e9bfa2a9472e3f28988c2aa4a6af5bb93102,","0x0a17e9bfa2a9472e3f28988c2aa4a6af5bb93102,",0x0a17e9bfa2a9472e3f28988c2aa4a6af5bb93102,0,,
0x2599e8a5c2d0cd9db9eb3ba19d172f341796773a,0.43732022,No,"0x7d693454a015be1aa09c2b6d07c9651370053185,","0x7d693454a015be1aa09c2b6d07c9651370053185,",0x7d693454a015be1aa09c2b6d07c9651370053185,4.681157143,,
0xc09e3a0c6cd36b1d65f326248aab6f7ecc02206d,0.437371429,No,"0xb3c3dc096992171a905ce19871c926949451519a,","0xb3c3dc096992171a905ce19871c926949451519a,",0xb3c3dc096992171a905ce19871c926949451519a,0,,
0xb027ebdc1840710d257feaf74efe9bb50bbc7e0b,0.437628571,No,"0x219d6fa4e082fe7ecf5a1a6125f5812d474856a0,","0x219d6fa4e082fe7ecf5a1a6125f5812d474856a0,",0x219d6fa4e082fe7ecf5a1a6125f5812d474856a0,0,,
0x536481022497491b22f65a295e6c0ecaa792d3d3,0.437717881,No,"0x0bacaa6b373d2ba7755399aab4420530ef3f71d5,","0x0bacaa6b373d2ba7755399aab4420530ef3f71d5,",0x0bacaa6b373d2ba7755399aab4420530ef3f71d5,1.036914286,,
0x47021f6daa39e25ef071a35f8a401433dac4c915,0.4382,No,"0x5c99834cce7f77628f1f057aa505900611d1c56e,","0x5c99834cce7f77628f1f057aa505900611d1c56e,",0x5c99834cce7f77628f1f057aa505900611d1c56e,0,,
0xa8e14f956b4446f34643497e17f242633b84059b,0.43846509,No,"0x5f4d348e0a2ecc378c9469c7d71e5235f2b03722,","0x5f4d348e0a2ecc378c9469c7d71e5235f2b03722,",0x5f4d348e0a2ecc378c9469c7d71e5235f2b03722,0.054057143,,
0x879a6177864854750272d3339fa149751377f42c,0.43886372,No,"0xd1efe988dd43a47601491f712f61f006d3b3c344,","0xd1efe988dd43a47601491f712f61f006d3b3c344,",0xd1efe988dd43a47601491f712f61f006d3b3c344,0.288,,
0xa06b012d115fd91f6d4ef50c9f3f7bc78f1c1c66,0.439575695,No,"0x4e7ac109224db8d8a39f524270be95aea15042ac,","0x4e7ac109224db8d8a39f524270be95aea15042ac,",0x4e7ac109224db8d8a39f524270be95aea15042ac,0,,
0xe259f70e8f3eff3d2120426de3d1e403fda7c52a,0.44,No,"0xff334771d6e96b0cf91662e9e4a53f4b0220eb8a,","0xff334771d6e96b0cf91662e9e4a53f4b0220eb8a,",0xff334771d6e96b0cf91662e9e4a53f4b0220eb8a,0,,
0x315e0ea65a6fe3c4106cef79fbdbde18149134ae,0.44,No,"0xf88daf1501a4c335ac8aeecf357a9fb793782438,","0xf88daf1501a4c335ac8aeecf357a9fb793782438,",0xf88daf1501a4c335ac8aeecf357a9fb793782438,30.38104286,,
0x49f3e0568b26f099293d5dbb33133d8c852c4592,0.44,No,"0xc211760a5c1ad4aaa0ad3934ce9f0d920220bebf,","0xc211760a5c1ad4aaa0ad3934ce9f0d920220bebf,",0xc211760a5c1ad4aaa0ad3934ce9f0d920220bebf,0,,
0xecf0bbf476423c27688bf212a8a0ea7bc7465440,0.44,No,"0x9833bdb9042c7a4097be9239df560bc8bb66e9c1,","0x9833bdb9042c7a4097be9239df560bc8bb66e9c1,",0x9833bdb9042c7a4097be9239df560bc8bb66e9c1,4.617757143,,
0x3622571c55006b95c771d42de21e86f222ea81fc,0.44,No,"0xc628cf39a9887de8400c1051c6fb4762f9896180,","0xc628cf39a9887de8400c1051c6fb4762f9896180,",0xc628cf39a9887de8400c1051c6fb4762f9896180,0.001142857,,
0x3b4539308e8d65d8614e7a73e1f124cffec965b1,0.440085714,No,"0x697708c5145bad1a5651de62fda860592fbf7b6d,","0x697708c5145bad1a5651de62fda860592fbf7b6d,",0x697708c5145bad1a5651de62fda860592fbf7b6d,0,,
0xa911a856be6e44743ee29d104537589976f90503,0.440249541,No,"0x605e7f3a8d08254606f19fd75601a8148862271f,","0x605e7f3a8d08254606f19fd75601a8148862271f,",0x605e7f3a8d08254606f19fd75601a8148862271f,0.031871429,,
0x786df53f5a246dc28406836ada5677bc7e0ff930,0.4403,No,"0x1504914451205f67cc434bb521bf605672284ecc,","0x1504914451205f67cc434bb521bf605672284ecc,",0x1504914451205f67cc434bb521bf605672284ecc,0.003016847,,
0xd9bfef13ef50ae6807aa900fa31ffb4c78886438,0.440606097,No,"0xe4061df808c95fea0e769063d47d3f99d61d3c5a,","0xe4061df808c95fea0e769063d47d3f99d61d3c5a,",0xe4061df808c95fea0e769063d47d3f99d61d3c5a,0.088928571,,
0x1beeeecb3d23caf80ae4894f75e7bed2236a2da4,0.44101036,No,"0x2021ccb62399f31219002f444b2a48f42440b3d6,","0x2021ccb62399f31219002f444b2a48f42440b3d6,",0x2021ccb62399f31219002f444b2a48f42440b3d6,0,,
0x694028be1f7cec45f1f00077be78d33d7ff9c2d0,0.441377346,No,"0xda6dee9123a97a6fcfc12d1085a0a4b245257bab,","0xda6dee9123a97a6fcfc12d1085a0a4b245257bab,",0xda6dee9123a97a6fcfc12d1085a0a4b245257bab,0,,
0x21df58b67e5d00bea2abdbca7ff3d9dba57a436f,0.441626786,No,"0xa82486cf57f8d8f69f145cef15474842a4dab494,","0xa82486cf57f8d8f69f145cef15474842a4dab494,",0xa82486cf57f8d8f69f145cef15474842a4dab494,0,,
0x5f89225a22ef354705b4466f585edc3799e80978,0.4418,No,"0xa6499d2b156a4ba678f414520458d9f4f2a53586,","0xa6499d2b156a4ba678f414520458d9f4f2a53586,",0xa6499d2b156a4ba678f414520458d9f4f2a53586,0,,
0xe7cf9e4296811c5dca76264e703831a017c1dbd9,0.441971429,No,"0xfe74a0bd131dd3c556cf796e193554893fb4b7bc,","0xfe74a0bd131dd3c556cf796e193554893fb4b7bc,",0xfe74a0bd131dd3c556cf796e193554893fb4b7bc,0,,
0xf6b6399f7ebcdd606ec729441c03794a060ebdcf,0.442416689,No,"0x2d80e54d850047dbe50a6d1bbf1e96b6aff6f8a7,","0x2d80e54d850047dbe50a6d1bbf1e96b6aff6f8a7,",0x2d80e54d850047dbe50a6d1bbf1e96b6aff6f8a7,0.22405225,,
0xb6b121631adc1452736fd85e7405409c527947c1,0.442877536,No,"0x66471b025201f33a7a872e82350642653638f53f,","0x66471b025201f33a7a872e82350642653638f53f,",0x66471b025201f33a7a872e82350642653638f53f,6.863717143,,
0x2ec67c930029a8f7a8716a0ad7a922eccdc5f161,0.443285714,No,"0xabbec2f2592989dbac15f2958ebd4d208a6a159c,","0xabbec2f2592989dbac15f2958ebd4d208a6a159c,",0xabbec2f2592989dbac15f2958ebd4d208a6a159c,0,,
0x8b6fe4daeab7d3ca4a46bf995de9ab864ccb5a21,0.443402472,No,"0x2dd5fdd1a9dc94449ba1bb5842e2934e8a9a1ea5,","0x2dd5fdd1a9dc94449ba1bb5842e2934e8a9a1ea5,",0x2dd5fdd1a9dc94449ba1bb5842e2934e8a9a1ea5,0,,
0xdd2a8a97a077c5c87dae834fbf4e76b2e4db80f3,0.443953792,No,"0xc158195dbee7d2d0d0bbcac7191336e3e7d7ccca,","0xc158195dbee7d2d0d0bbcac7191336e3e7d7ccca,",0xc158195dbee7d2d0d0bbcac7191336e3e7d7ccca,1.8388,,
0xa2293ae4761b25428d55f2a0c04c0bfb61e75153,0.444551646,No,"0xc15c57ad09205ca0e746a23ca087d7532f21ee30,","0xc15c57ad09205ca0e746a23ca087d7532f21ee30,",0xc15c57ad09205ca0e746a23ca087d7532f21ee30,3,,
0xe5f5f5a138be4d858b4029740174b1747ace08d8,0.445385714,No,"0x9836459b7d09f1968e774048c796df49b97ac02c,","0x9836459b7d09f1968e774048c796df49b97ac02c,",0x9836459b7d09f1968e774048c796df49b97ac02c,0,,
0x0f0a0447abe5190c4821a661aaa205a0f5e9a571,0.445953012,No,"0x611c7f8b8cbc5bc8c109e3d1eeb76160797f5202,","0x611c7f8b8cbc5bc8c109e3d1eeb76160797f5202,",0x611c7f8b8cbc5bc8c109e3d1eeb76160797f5202,0.000551101,,
0x8df2c03595cf4f033d13e86f4883096623b59a0f,0.446655142,No,"0xd8b87439ca6917ef61b97087b8d0a51e7ad09c66,","0xd8b87439ca6917ef61b97087b8d0a51e7ad09c66,",0xd8b87439ca6917ef61b97087b8d0a51e7ad09c66,0,,
0x34df84eb60fb38796ec792d9c4d32632f4a1bdf5,0.447085439,No,"0x09b7152b60fc431e8039796bdb696ba94890b32c,","0x09b7152b60fc431e8039796bdb696ba94890b32c,",0x09b7152b60fc431e8039796bdb696ba94890b32c,0,,
0x17160136e74988805195d5974e4ea1327bd23a7a,0.447687143,No,"0xc5670ef1b567b7fc965520ade3573bfd078255a9,","0xc5670ef1b567b7fc965520ade3573bfd078255a9,",0xc5670ef1b567b7fc965520ade3573bfd078255a9,0,,
0xd897246462a372dc27e75026ee16bdef8a6204e6,0.448706242,No,"0x2eaacaf1468f248483cec65254dff98ff95e3387,","0x2eaacaf1468f248483cec65254dff98ff95e3387,",0x2eaacaf1468f248483cec65254dff98ff95e3387,3.0228,,
0x7d2b4bc3d06d0b2c9b5012b1270b6b36d55175d5,0.449,No,"0xd7854e15c435824d03ed863839f1b724461ff536,","0xd7854e15c435824d03ed863839f1b724461ff536,",0xd7854e15c435824d03ed863839f1b724461ff536,4.066914286,,
0xe9e4be8f497267d99330d1166d2d88c6eead625b,0.449485714,No,"0x916af5837d79459768342b01e6340a5501aee077,","0x916af5837d79459768342b01e6340a5501aee077,",0x916af5837d79459768342b01e6340a5501aee077,0.802962586,,
0xd00358f2960cce8618db7eeab0aacf76cc7297b4,0.449549565,No,"0x7deb5b1af752e60a81b2e67ba96541ebff871a8b,","0x7deb5b1af752e60a81b2e67ba96541ebff871a8b,",0x7deb5b1af752e60a81b2e67ba96541ebff871a8b,0,,
0x0f1bfffea10e43d7a83ef855a9c3665d8375b3fd,0.45,No,"0x43440732149025dc419585549dab34402d426588,","0x43440732149025dc419585549dab34402d426588,",0x43440732149025dc419585549dab34402d426588,0,,
0xd0deb9e566c2bada07a2507b663697a64eaca9a6,0.45003045,No,"0x11b8cc31f483cdf4741de8f3559a472e5fe2299a,","0x11b8cc31f483cdf4741de8f3559a472e5fe2299a,",0x11b8cc31f483cdf4741de8f3559a472e5fe2299a,0,,
0x7ea940f69c1f4aaea024994a8a96b5926aa839a8,0.450089251,No,"0x65c4ddb50dbec4ca510a43bfae75978f4bb9610c,","0x65c4ddb50dbec4ca510a43bfae75978f4bb9610c,",0x65c4ddb50dbec4ca510a43bfae75978f4bb9610c,0,,
0x60a08a74de41b6fc4461a46cbbe89c4fddf558d1,0.450102841,No,"0xa4cdbd99d7b28d02831fba4f3787dc7c06c9934f,","0xa4cdbd99d7b28d02831fba4f3787dc7c06c9934f,",0xa4cdbd99d7b28d02831fba4f3787dc7c06c9934f,0,,
0xf76c6b95c6e9220937c193b5c591d09093c071c3,0.450261609,No,"0x4e043199a772e18d30de0c9a8c6d84f309d05e89,","0x4e043199a772e18d30de0c9a8c6d84f309d05e89,",0x4e043199a772e18d30de0c9a8c6d84f309d05e89,0,,
0x3a4dc701fb28495f8a18418a0d18c8d6568de419,0.450301974,No,"0xfec7b5f6dbdde484106b74c76566fbe7d969657b,","0xfec7b5f6dbdde484106b74c76566fbe7d969657b,",0xfec7b5f6dbdde484106b74c76566fbe7d969657b,0,,
0x6b7443d1e6dbe5440c9bff41dff90c7933436e0d,0.451157143,No,"0xa476461d1d919c4ffc8de8674508d915ca565ddd,","0xa476461d1d919c4ffc8de8674508d915ca565ddd,",0xa476461d1d919c4ffc8de8674508d915ca565ddd,0,,
0x64a8f204c5f77093d6aa5d8301458df4adca7e42,0.451488211,No,"0x0b1cddd707c2ed30e9280e2da92c5a776a654021,","0x0b1cddd707c2ed30e9280e2da92c5a776a654021,",0x0b1cddd707c2ed30e9280e2da92c5a776a654021,0,,
0x1648ec60d11469a2cbd6e05d46cc7d6901ced9e1,0.45166089,No,"0x7d215af0d024a0012bc08cf509707d5d43e5ae15,","0x7d215af0d024a0012bc08cf509707d5d43e5ae15,",0x7d215af0d024a0012bc08cf509707d5d43e5ae15,0,,
0xd0f3b614dc95f99192fdaeaf1815fc96df0ecd91,0.452585714,No,"0x3c2dff0d1c5245963e2ad1f8f6bd36dc0e25fdcc,","0x3c2dff0d1c5245963e2ad1f8f6bd36dc0e25fdcc,",0x3c2dff0d1c5245963e2ad1f8f6bd36dc0e25fdcc,0.158728571,,
0x89344246ea680ee391c0b8d8460cb124cf900ce7,0.452942857,No,"0xaeeb45e95b934e106f939f7358bea7120169107f,","0xaeeb45e95b934e106f939f7358bea7120169107f,",0xaeeb45e95b934e106f939f7358bea7120169107f,0,,
0xca9a6c1b6982f2a5bd6fcc4384caead6fa7115b4,0.453039835,No,"0x8d819a4e694539a15399e10c3ee1dbab065efe43,","0x8d819a4e694539a15399e10c3ee1dbab065efe43,",0x8d819a4e694539a15399e10c3ee1dbab065efe43,0,,
0x8e25b9be5328301182b8a7439f1dfd1ebe28bb7e,0.453571429,No,"0x7276bf87a5f9ab58189368e72f6e5056d239b300,","0x7276bf87a5f9ab58189368e72f6e5056d239b300,",0x7276bf87a5f9ab58189368e72f6e5056d239b300,0,,
0x6343e3dce8f45fc29874680e83de1946c2b6853e,0.454807076,No,"0xdbcbf45ae451d95e7ccf87d7c41cb0ce53a1cf08,","0xdbcbf45ae451d95e7ccf87d7c41cb0ce53a1cf08,",0xdbcbf45ae451d95e7ccf87d7c41cb0ce53a1cf08,0,,
0xb0d8129bcdccc11e94b5df8713f060aec0dec616,0.455157143,No,"0xd51e90ffdd6993d3aaad1571a28aaba972a49506,","0xd51e90ffdd6993d3aaad1571a28aaba972a49506,",0xd51e90ffdd6993d3aaad1571a28aaba972a49506,0.000635714,,
0x3a70e8c00f3bcf3eb845b6b6928aba92b465c183,0.45539734,No,"0x8d04eb68bdf3cd27c2892d59ebf70e1321f0bd94,","0x8d04eb68bdf3cd27c2892d59ebf70e1321f0bd94,",0x8d04eb68bdf3cd27c2892d59ebf70e1321f0bd94,0,,
0xfce7cff486c2bc704f27ed3f21578f60e1775b91,0.4554,No,"0x6f80dabbfcc7c61c849bc59e33a65c9753357a13,","0x6f80dabbfcc7c61c849bc59e33a65c9753357a13,",0x6f80dabbfcc7c61c849bc59e33a65c9753357a13,0.086236557,,
0x0ff18a08c76be2a2d4e268f4ebe603f171bd1586,0.45540115,No,"0x2c8814c3ab7d3b92cfe887716e9debf41e049f92,","0x2c8814c3ab7d3b92cfe887716e9debf41e049f92,",0x2c8814c3ab7d3b92cfe887716e9debf41e049f92,0,,
0x8411943d150c1e63348fb892c2811d929f8bd58e,0.455465704,No,"0xef8ec4516fcba56f38051a7253339f4d98cf8903,","0xef8ec4516fcba56f38051a7253339f4d98cf8903,",0xef8ec4516fcba56f38051a7253339f4d98cf8903,0,,
0x40f4f34188190831ef9ff041f40f343fdfe11fc3,0.4564,No,"0x2c8cab98fa6322dd6d885221d8f5cc1db6947476,","0x2c8cab98fa6322dd6d885221d8f5cc1db6947476,",0x2c8cab98fa6322dd6d885221d8f5cc1db6947476,0,,
0x6c3199bf5cce7a0dce35f768c1cd0e8498920247,0.456457681,No,"0xc9e3390710f8bde00ef227aa4c85679135085560,","0xc9e3390710f8bde00ef227aa4c85679135085560,",0xc9e3390710f8bde00ef227aa4c85679135085560,0,,
0x1172a1deeca21b4b3d37363d4fc905725db28a90,0.456816013,No,"0xd391800502494fb903cf93409a4b462bfea1d38b,","0xd391800502494fb903cf93409a4b462bfea1d38b,",0xd391800502494fb903cf93409a4b462bfea1d38b,0.37949964,,
0x23e56dcdc3f7f5c2ec5f994f08614e7c60ac63fd,0.456887425,No,"0x2aebc247043132390096e576c3f33086fef82aff,","0x2aebc247043132390096e576c3f33086fef82aff,",0x2aebc247043132390096e576c3f33086fef82aff,0,,
0x15f1c1e75721a53b103ebf294b7ddb72ca5c7d55,0.45696862,No,"0xf27284680ae3d517a529e1bd9cda43a57ef9ad25,","0xf27284680ae3d517a529e1bd9cda43a57ef9ad25,",0xf27284680ae3d517a529e1bd9cda43a57ef9ad25,0,,
0x15d5667956abbb20d1e6864b811c0d8f56560563,0.457539828,No,"0x18243fc76395b3a8ef2472ba52407ca2ab9a8887,","0x18243fc76395b3a8ef2472ba52407ca2ab9a8887,",0x18243fc76395b3a8ef2472ba52407ca2ab9a8887,0,,
0x910bf2d50fa5e014fd06666f456182d4ab7c8bd2,0.457883893,No,"0xd6aa071d8a2d7c6fd55aa3f66f54dfa9c0303120,","0xd6aa071d8a2d7c6fd55aa3f66f54dfa9c0303120,",0xd6aa071d8a2d7c6fd55aa3f66f54dfa9c0303120,1.947714286,,
0x0e49b9989250f0792364a6cc4103b9b60d8061d1,0.458846365,No,"0x931e31fe209354dc1cc93d48090ffc9d8f9a03eb,","0x931e31fe209354dc1cc93d48090ffc9d8f9a03eb,",0x931e31fe209354dc1cc93d48090ffc9d8f9a03eb,0,,
0x72839c12491716150456c5e8eef341a966e34399,0.459089319,No,"0x594612e533db57c2401d0645bec5920364acca6c,","0x594612e533db57c2401d0645bec5920364acca6c,",0x594612e533db57c2401d0645bec5920364acca6c,43.6429,,
0x28e3c1bb00ecc96641312758fb42aadcee3b1a11,0.46,No,"0x78b30d41e8040d1c07b45ef026f903fb3dcc486b,","0x78b30d41e8040d1c07b45ef026f903fb3dcc486b,",0x78b30d41e8040d1c07b45ef026f903fb3dcc486b,2,,
0x87d6c02cbf31b831b6c33e119c9504feab7d67db,0.460985714,No,"0x5c62738820c370db7d62bdbecb7b02c3add25146,","0x5c62738820c370db7d62bdbecb7b02c3add25146,",0x5c62738820c370db7d62bdbecb7b02c3add25146,0.024114637,,
0xe86eefcb1a66ec2350c39ba001dc156a0ac961b6,0.461242857,No,"0xfec10786ab263ad249dfd90e9df9f7c92eaeb0b9,","0xfec10786ab263ad249dfd90e9df9f7c92eaeb0b9,",0xfec10786ab263ad249dfd90e9df9f7c92eaeb0b9,0,,
0xe82ec02120fbec611f2daea7d339f75bc1482749,0.461303757,No,"0x305f55464b630c1407aba0a3c68c348594673881,","0x305f55464b630c1407aba0a3c68c348594673881,",0x305f55464b630c1407aba0a3c68c348594673881,4.0577,,
0x28b7c2fca5e3f3b45aed5ecf28726b9668263580,0.461461618,No,"0x76b8717062ee5715660436fffd3b08147263caa3,","0x76b8717062ee5715660436fffd3b08147263caa3,",0x76b8717062ee5715660436fffd3b08147263caa3,0.000513447,,
0xa59a893ae3a243cee4d48fdeb7bc0450ebcc3ee1,0.462658246,No,"0x29f69da46dbacf1e2ec8716d50d51d79b9124416,","0x29f69da46dbacf1e2ec8716d50d51d79b9124416,",0x29f69da46dbacf1e2ec8716d50d51d79b9124416,0.183784551,,
0x87cb8eaaa68c4da2c1ac3ceec9cfdb8c45bec958,0.462842857,No,"0x0ec716f295a83be768ad9bde2a39b2fabca60288,","0x0ec716f295a83be768ad9bde2a39b2fabca60288,",0x0ec716f295a83be768ad9bde2a39b2fabca60288,0,,
0xbe8994684d2a570a84c3ac28459bc83e7d80e3b9,0.463139958,No,"0xaa2c41953c2258de079276ad442d096327fa041a,","0xaa2c41953c2258de079276ad442d096327fa041a,",0xaa2c41953c2258de079276ad442d096327fa041a,0,,
0xf8b63079aed054b09359ec7844f521eb8b91b6fb,0.464207345,No,"0x89c4dd9ab91dd22f37d973740833d6fb0f806acd,","0x89c4dd9ab91dd22f37d973740833d6fb0f806acd,",0x89c4dd9ab91dd22f37d973740833d6fb0f806acd,0.000249292,,
0x21974d7646d80ef2ece1286018c12ee44d13ac4d,0.464471557,No,"0x0bd97810ad10a1133db2d216a6c0a705f80fe8f4,","0x0bd97810ad10a1133db2d216a6c0a705f80fe8f4,",0x0bd97810ad10a1133db2d216a6c0a705f80fe8f4,0.721299991,,
0x939445dc0a7e7351047cfd2f6127a294678c96a9,0.464554247,No,"0xb7facb4f9aab1507a8512eea3393dce126445939,","0xb7facb4f9aab1507a8512eea3393dce126445939,",0xb7facb4f9aab1507a8512eea3393dce126445939,0,,
0x268402558ff7678569ee661345ad41db8b0f9d66,0.464680508,No,"0xff2e18a61dab21ba66767cd5285f2f270d8cac6d,","0xff2e18a61dab21ba66767cd5285f2f270d8cac6d,",0xff2e18a61dab21ba66767cd5285f2f270d8cac6d,0.013228571,,
0xe0daf45cdac1dda479ee3f810253712356ecaa0e,0.46532637,No,"0x823f8057c82a87bf48a227515f69c9a1206b84ea,","0x823f8057c82a87bf48a227515f69c9a1206b84ea,",0x823f8057c82a87bf48a227515f69c9a1206b84ea,0,,
0x63d2df5684d3f42a4054ab8b75057de9768af66b,0.4667,No,"0xfd32b44ef6399480378d8983c7f80aed8a15c38c,","0xfd32b44ef6399480378d8983c7f80aed8a15c38c,",0xfd32b44ef6399480378d8983c7f80aed8a15c38c,0,,
0x9faa43c1e99f8c2f6edcabd87c26141fa845ef28,0.466802567,No,"0x6f9ea726426c28a1a2912082ccd11e29de59ca5d,","0x6f9ea726426c28a1a2912082ccd11e29de59ca5d,",0x6f9ea726426c28a1a2912082ccd11e29de59ca5d,0.128205714,,
0xb8621a4389c8ae27e7b355659b5a178dc0543d8d,0.466906482,No,"0xac68d34f099d8078ddfd0e45c3472e766530614a,","0xac68d34f099d8078ddfd0e45c3472e766530614a,",0xac68d34f099d8078ddfd0e45c3472e766530614a,0,,
0xf9df5b0e926b3229e1819a55e869b2fdccc5dafd,0.469350357,No,"0xd87c28c04b1ee6ab4a6dc7e53efbdad54b0155e3,","0xd87c28c04b1ee6ab4a6dc7e53efbdad54b0155e3,",0xd87c28c04b1ee6ab4a6dc7e53efbdad54b0155e3,0.000542857,,
0x1cc4b4462ccee9e70586e3a859d9922d44136378,0.469608897,No,"0x9a923686a30219410a45b8c611807b183d1ce4cf,","0x9a923686a30219410a45b8c611807b183d1ce4cf,",0x9a923686a30219410a45b8c611807b183d1ce4cf,0,,
0xc9a6b83632c90c8f4d8ecea85df89c45ef33ba11,0.47,No,"0xab6ca2017548a170699890214bfd66583a0c1754,","0xab6ca2017548a170699890214bfd66583a0c1754,",0xab6ca2017548a170699890214bfd66583a0c1754,11.41917847,,
0xadc618d0ee4533af8a659fc31943f6536c3f84e6,0.47,No,"0x49c3d79bf70f0c9bbc829f62c2b7af4ee25fed9c,","0x49c3d79bf70f0c9bbc829f62c2b7af4ee25fed9c,",0x49c3d79bf70f0c9bbc829f62c2b7af4ee25fed9c,0,,
0x88794e42223717c84455675084cedc3189090adc,0.470062517,No,"0x752448da24bd93804af38aaf062094a734271cab,","0x752448da24bd93804af38aaf062094a734271cab,",0x752448da24bd93804af38aaf062094a734271cab,0,,
0x5b02ec16cd09e95306f4f98789d12b253a223649,0.470242857,No,"0xe50db823c22bc93402a081e76c0b4c4637f069de,","0xe50db823c22bc93402a081e76c0b4c4637f069de,",0xe50db823c22bc93402a081e76c0b4c4637f069de,0,,
0x27dc90b0ce23b1be762b72ba08a08ed0abf72fe3,0.471167046,No,"0xd832aed5277d5dbb579b2399f56e04fd06dd56c8,","0xd832aed5277d5dbb579b2399f56e04fd06dd56c8,",0xd832aed5277d5dbb579b2399f56e04fd06dd56c8,0,,
0xbf4ef566b69e8a3358e4db565889d31992dd6e09,0.471357143,No,"0x788fb9b1a10b5772afc29876caec6086bca25122,","0x788fb9b1a10b5772afc29876caec6086bca25122,",0x788fb9b1a10b5772afc29876caec6086bca25122,0,,
0xe4daf4301bdcb8e8067ca2e130fb61c33e4e854c,0.472131315,No,"0x263d96f91ef9f7a34506cad1a34627c7d28de78c,","0x263d96f91ef9f7a34506cad1a34627c7d28de78c,",0x263d96f91ef9f7a34506cad1a34627c7d28de78c,0,,
0xa3462d1ff3dc09a18eda3163b4d3cdb0f753e412,0.472141719,No,"0xd5b96e3a50470bc3c61b37c189202d9ee963d071,","0xd5b96e3a50470bc3c61b37c189202d9ee963d071,",0xd5b96e3a50470bc3c61b37c189202d9ee963d071,0.5812,,
0xf79337839dd145f33d85fdebda18e8c94567f054,0.472557143,No,"0xc51ca20067b20d0474bfb48b5e21cb34955850a4,","0xc51ca20067b20d0474bfb48b5e21cb34955850a4,",0xc51ca20067b20d0474bfb48b5e21cb34955850a4,2.430854268,,
0xbc04dbbaadb0760ecb8795d38838fc1b8a242a1f,0.47315422,No,"0xe808174b2b24711bc764574c362f3a10d849e843,","0xe808174b2b24711bc764574c362f3a10d849e843,",0xe808174b2b24711bc764574c362f3a10d849e843,15.58813379,,
0x14e01e49a706452f9742ccd61b5a5e65eecdc36c,0.4743234,No,"0xe9ad44618fb65c66715907670464a056567c2280,","0xe9ad44618fb65c66715907670464a056567c2280,",0xe9ad44618fb65c66715907670464a056567c2280,0,,
0x0114a6a0acc7928f763461c700432957c115b256,0.4745,No,"0x2065fdf20198d1205b99244aa99eb6a306428984,","0x2065fdf20198d1205b99244aa99eb6a306428984,",0x2065fdf20198d1205b99244aa99eb6a306428984,0.044514286,,
0x803418c6564ab4d4b485fd51b10a8995d1ea3bb7,0.474992568,No,"0x97bd567eb5457ee9493296116b4dd7beb5490a12,","0x97bd567eb5457ee9493296116b4dd7beb5490a12,",0x97bd567eb5457ee9493296116b4dd7beb5490a12,0,,
0x63d4af545b172e37ba5237d417dc9e0f4e5354b1,0.475407749,No,"0xbe0cceb54dc96d47e28eace977a9af35bd689001,","0xbe0cceb54dc96d47e28eace977a9af35bd689001,",0xbe0cceb54dc96d47e28eace977a9af35bd689001,0,,
0xd46aa5731f318174c0f6080c20353ac2ddfb89d7,0.475762865,No,"0x451ffca4168b30a4c26294b26e9583f6608918f3,","0x451ffca4168b30a4c26294b26e9583f6608918f3,",0x451ffca4168b30a4c26294b26e9583f6608918f3,0,,
0x852fd7bf0c4fdb544da37ccaab90fa7945c4da6e,0.47580724,No,"0x414c10cc1db4d1fe32def791cfa9e1c0823737bf,","0x414c10cc1db4d1fe32def791cfa9e1c0823737bf,",0x414c10cc1db4d1fe32def791cfa9e1c0823737bf,0,,
0x9dd348f5bfc4341c21a62127e6a945bf14446062,0.477071429,No,"0x46683e62d890e8b4e49c7260ecc31eae60b416ec,","0x46683e62d890e8b4e49c7260ecc31eae60b416ec,",0x46683e62d890e8b4e49c7260ecc31eae60b416ec,0.210642857,,
0x9a7e3a7e8a472d87653ff8f50b85bdc3c3034daf,0.47858087,No,"0xeb45504e80db16facff4d82136fc52c887763ceb,","0xeb45504e80db16facff4d82136fc52c887763ceb,",0xeb45504e80db16facff4d82136fc52c887763ceb,0,,
0xc8ab6267bc5c470cdfbeefc0517f26eef45b68b1,0.480838148,No,"0xbc6be6dc0c1ba5556c89d2e5fb3f3a870cfa770c,","0xbc6be6dc0c1ba5556c89d2e5fb3f3a870cfa770c,",0xbc6be6dc0c1ba5556c89d2e5fb3f3a870cfa770c,0,,
